model,params,train_score_cv_recall,test_score_recall
logistic_regression_classifier,"{'memory': None, 'steps': [('simpleimputer', SimpleImputer(strategy='median')), ('standardscaler', None), ('logisticregression', LogisticRegression(n_jobs=-1, random_state=0))], 'verbose': False, 'simpleimputer': SimpleImputer(strategy='median'), 'standardscaler': None, 'logisticregression': LogisticRegression(n_jobs=-1, random_state=0), 'simpleimputer__add_indicator': False, 'simpleimputer__copy': True, 'simpleimputer__fill_value': None, 'simpleimputer__keep_empty_features': False, 'simpleimputer__missing_values': nan, 'simpleimputer__strategy': 'median', 'simpleimputer__verbose': 'deprecated', 'logisticregression__C': 1.0, 'logisticregression__class_weight': None, 'logisticregression__dual': False, 'logisticregression__fit_intercept': True, 'logisticregression__intercept_scaling': 1, 'logisticregression__l1_ratio': None, 'logisticregression__max_iter': 100, 'logisticregression__multi_class': 'auto', 'logisticregression__n_jobs': -1, 'logisticregression__penalty': 'l2', 'logisticregression__random_state': 0, 'logisticregression__solver': 'lbfgs', 'logisticregression__tol': 0.0001, 'logisticregression__verbose': 0, 'logisticregression__warm_start': False}",0.8863062004114017,0.925531914893617

linear_discriminant_analysis,"{'memory': None, 'steps': [('simpleimputer', SimpleImputer()), ('standardscaler', None), ('lineardiscriminantanalysis', LinearDiscriminantAnalysis())], 'verbose': False, 'simpleimputer': SimpleImputer(), 'standardscaler': None, 'lineardiscriminantanalysis': LinearDiscriminantAnalysis(), 'simpleimputer__add_indicator': False, 'simpleimputer__copy': True, 'simpleimputer__fill_value': None, 'simpleimputer__keep_empty_features': False, 'simpleimputer__missing_values': nan, 'simpleimputer__strategy': 'mean', 'simpleimputer__verbose': 'deprecated', 'lineardiscriminantanalysis__covariance_estimator': None, 'lineardiscriminantanalysis__n_components': None, 'lineardiscriminantanalysis__priors': None, 'lineardiscriminantanalysis__shrinkage': None, 'lineardiscriminantanalysis__solver': 'svd', 'lineardiscriminantanalysis__store_covariance': False, 'lineardiscriminantanalysis__tol': 0.0001}",0.8863649720834559,0.9148936170212766

quadratic_discriminant_analysis,"{'memory': None, 'steps': [('simpleimputer', SimpleImputer(strategy='median')), ('standardscaler', None), ('quadraticdiscriminantanalysis', QuadraticDiscriminantAnalysis(reg_param=0.1))], 'verbose': False, 'simpleimputer': SimpleImputer(strategy='median'), 'standardscaler': None, 'quadraticdiscriminantanalysis': QuadraticDiscriminantAnalysis(reg_param=0.1), 'simpleimputer__add_indicator': False, 'simpleimputer__copy': True, 'simpleimputer__fill_value': None, 'simpleimputer__keep_empty_features': False, 'simpleimputer__missing_values': nan, 'simpleimputer__strategy': 'median', 'simpleimputer__verbose': 'deprecated', 'quadraticdiscriminantanalysis__priors': None, 'quadraticdiscriminantanalysis__reg_param': 0.1, 'quadraticdiscriminantanalysis__store_covariance': False, 'quadraticdiscriminantanalysis__tol': 0.0001}",0.8911842491918895,0.9361702127659575

decision_tree,"{'memory': None, 'steps': [('simpleimputer', SimpleImputer()), ('decisiontreeclassifier', DecisionTreeClassifier(max_depth=2, random_state=0))], 'verbose': False, 'simpleimputer': SimpleImputer(), 'decisiontreeclassifier': DecisionTreeClassifier(max_depth=2, random_state=0), 'simpleimputer__add_indicator': False, 'simpleimputer__copy': True, 'simpleimputer__fill_value': None, 'simpleimputer__keep_empty_features': False, 'simpleimputer__missing_values': nan, 'simpleimputer__strategy': 'mean', 'simpleimputer__verbose': 'deprecated', 'decisiontreeclassifier__ccp_alpha': 0.0, 'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 2, 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__max_leaf_nodes': None, 'decisiontreeclassifier__min_impurity_decrease': 0.0, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2, 'decisiontreeclassifier__min_weight_fraction_leaf': 0.0, 'decisiontreeclassifier__random_state': 0, 'decisiontreeclassifier__splitter': 'best'}",0.8524537173082575,0.9468085106382979

random_forest,"{'memory': None, 'steps': [('simpleimputer', SimpleImputer(strategy='median')), ('randomforestclassifier', RandomForestClassifier(class_weight='balanced', max_depth=14, oob_score=True,
                       random_state=0))], 'verbose': False, 'simpleimputer': SimpleImputer(strategy='median'), 'randomforestclassifier': RandomForestClassifier(class_weight='balanced', max_depth=14, oob_score=True,
                       random_state=0), 'simpleimputer__add_indicator': False, 'simpleimputer__copy': True, 'simpleimputer__fill_value': None, 'simpleimputer__keep_empty_features': False, 'simpleimputer__missing_values': nan, 'simpleimputer__strategy': 'median', 'simpleimputer__verbose': 'deprecated', 'randomforestclassifier__bootstrap': True, 'randomforestclassifier__ccp_alpha': 0.0, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 14, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_leaf_nodes': None, 'randomforestclassifier__max_samples': None, 'randomforestclassifier__min_impurity_decrease': 0.0, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__min_weight_fraction_leaf': 0.0, 'randomforestclassifier__n_estimators': 100, 'randomforestclassifier__n_jobs': None, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 0, 'randomforestclassifier__verbose': 0, 'randomforestclassifier__warm_start': False}",0.9032618277990009,0.9468085106382979

gradient_boosted_tree,"{'memory': None, 'steps': [('simpleimputer', SimpleImputer()), ('gradientboostingclassifier', GradientBoostingClassifier(learning_rate=0.01, loss='exponential', max_depth=2,
                           max_features='sqrt', n_estimators=25, random_state=0,
                           subsample=0.8))], 'verbose': False, 'simpleimputer': SimpleImputer(), 'gradientboostingclassifier': GradientBoostingClassifier(learning_rate=0.01, loss='exponential', max_depth=2,
                           max_features='sqrt', n_estimators=25, random_state=0,
                           subsample=0.8), 'simpleimputer__add_indicator': False, 'simpleimputer__copy': True, 'simpleimputer__fill_value': None, 'simpleimputer__keep_empty_features': False, 'simpleimputer__missing_values': nan, 'simpleimputer__strategy': 'mean', 'simpleimputer__verbose': 'deprecated', 'gradientboostingclassifier__ccp_alpha': 0.0, 'gradientboostingclassifier__criterion': 'friedman_mse', 'gradientboostingclassifier__init': None, 'gradientboostingclassifier__learning_rate': 0.01, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 2, 'gradientboostingclassifier__max_features': 'sqrt', 'gradientboostingclassifier__max_leaf_nodes': None, 'gradientboostingclassifier__min_impurity_decrease': 0.0, 'gradientboostingclassifier__min_samples_leaf': 1, 'gradientboostingclassifier__min_samples_split': 2, 'gradientboostingclassifier__min_weight_fraction_leaf': 0.0, 'gradientboostingclassifier__n_estimators': 25, 'gradientboostingclassifier__n_iter_no_change': None, 'gradientboostingclassifier__random_state': 0, 'gradientboostingclassifier__subsample': 0.8, 'gradientboostingclassifier__tol': 0.0001, 'gradientboostingclassifier__validation_fraction': 0.1, 'gradientboostingclassifier__verbose': 0, 'gradientboostingclassifier__warm_start': False}",0.9686159271231267,0.9787234042553191

light_gradient_boosted_tree,"{'memory': None, 'steps': [('simpleimputer', SimpleImputer(strategy='median')), ('lgbmclassifier', LGBMClassifier(colsample_bytree=0.25, learning_rate=0.01, max_depth=8,
               min_child_samples=16, n_estimators=25, random_state=0,
               subsample=0.8))], 'verbose': False, 'simpleimputer': SimpleImputer(strategy='median'), 'lgbmclassifier': LGBMClassifier(colsample_bytree=0.25, learning_rate=0.01, max_depth=8,
               min_child_samples=16, n_estimators=25, random_state=0,
               subsample=0.8), 'simpleimputer__add_indicator': False, 'simpleimputer__copy': True, 'simpleimputer__fill_value': None, 'simpleimputer__keep_empty_features': False, 'simpleimputer__missing_values': nan, 'simpleimputer__strategy': 'median', 'simpleimputer__verbose': 'deprecated', 'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__class_weight': None, 'lgbmclassifier__colsample_bytree': 0.25, 'lgbmclassifier__importance_type': 'split', 'lgbmclassifier__learning_rate': 0.01, 'lgbmclassifier__max_depth': 8, 'lgbmclassifier__min_child_samples': 16, 'lgbmclassifier__min_child_weight': 0.001, 'lgbmclassifier__min_split_gain': 0.0, 'lgbmclassifier__n_estimators': 25, 'lgbmclassifier__n_jobs': -1, 'lgbmclassifier__num_leaves': 31, 'lgbmclassifier__objective': None, 'lgbmclassifier__random_state': 0, 'lgbmclassifier__reg_alpha': 0.0, 'lgbmclassifier__reg_lambda': 0.0, 'lgbmclassifier__silent': 'warn', 'lgbmclassifier__subsample': 0.8, 'lgbmclassifier__subsample_for_bin': 200000, 'lgbmclassifier__subsample_freq': 0}",0.9709667940052895,0.9893617021276596

linear_svc,"{'memory': None, 'steps': [('simpleimputer', SimpleImputer()), ('standardscaler', None), ('linearsvc', LinearSVC(dual=False, max_iter=2000, penalty='l1'))], 'verbose': False, 'simpleimputer': SimpleImputer(), 'standardscaler': None, 'linearsvc': LinearSVC(dual=False, max_iter=2000, penalty='l1'), 'simpleimputer__add_indicator': False, 'simpleimputer__copy': True, 'simpleimputer__fill_value': None, 'simpleimputer__keep_empty_features': False, 'simpleimputer__missing_values': nan, 'simpleimputer__strategy': 'mean', 'simpleimputer__verbose': 'deprecated', 'linearsvc__C': 1.0, 'linearsvc__class_weight': None, 'linearsvc__dual': False, 'linearsvc__fit_intercept': True, 'linearsvc__intercept_scaling': 1, 'linearsvc__loss': 'squared_hinge', 'linearsvc__max_iter': 2000, 'linearsvc__multi_class': 'ovr', 'linearsvc__penalty': 'l1', 'linearsvc__random_state': None, 'linearsvc__tol': 0.0001, 'linearsvc__verbose': 0}",0.8863649720834559,0.9042553191489362
support_vector_machine,"{'memory': None, 'steps': [('simpleimputer', SimpleImputer()), ('standardscaler', None), ('svc', SVC(C=0.2, kernel='sigmoid'))], 'verbose': False, 'simpleimputer': SimpleImputer(), 'standardscaler': None, 'svc': SVC(C=0.2, kernel='sigmoid'), 'simpleimputer__add_indicator': False, 'simpleimputer__copy': True, 'simpleimputer__fill_value': None, 'simpleimputer__keep_empty_features': False, 'simpleimputer__missing_values': nan, 'simpleimputer__strategy': 'mean', 'simpleimputer__verbose': 'deprecated', 'svc__C': 0.2, 'svc__break_ties': False, 'svc__cache_size': 200, 'svc__class_weight': None, 'svc__coef0': 0.0, 'svc__decision_function_shape': 'ovr', 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__max_iter': -1, 'svc__probability': False, 'svc__random_state': None, 'svc__shrinking': True, 'svc__tol': 0.001, 'svc__verbose': False}",1.0,1.0
